uf,municipality,ibge_code,year,arena_votes,mdb_votes,blank_votes,null_votes,total_votes,electorate,appointed_mayor
RJ,Miguel Pereira,3302908,1976,5345,3104,235,385,9069,10396,0
RJ,Miracema,3303005,1976,4901,4139,177,316,9533,10928,0
RJ,Natividade,3303104,1976,3813,2999,115,95,7022,8022,0
RJ,Nilópolis,3303203,1976,32462,33132,7104,8101,80799,92523,0
RJ,Niterói,3303302,1976,62261,89258,12356,13239,177114,197055,0
RJ,Nova Friburgo,3303401,1976,19342,25158,1370,2419,48289,52731,0
RJ,Nova Iguaçu,3303500,1976,98776,82123,30578,26673,238150,277631,0
RJ,Paracambi,3303609,1976,6679,5456,497,673,13305,15787,0
RJ,Paraíba do Sul,3303708,1976,4570,6816,275,380,12041,13251,0
RJ,Parati,3303807,1976,2570,2596,72,148,5386,6311,0
RJ,Petrópolis,3303906,1976,38960,38103,3123,3222,83408,90522,0
RJ,Piraí,3304003,1976,10144,5573,974,889,17580,20461,0
RJ,Porciúncula,3304102,1976,2743,2439,82,57,5321,6352,0
RJ,Resende,3304201,1976,13456,15951,1286,1558,32251,36976,0
RJ,Rio Bonito,3304300,1976,7080,7550,451,566,15647,17288,0
RJ,Rio Claro,3304409,1976,2478,1615,114,197,4404,5062,0
RJ,Rio das Flores,3304508,1976,1877,1235,73,67,3252,3511,0
RJ,Rio de Janeiro,3304557,1976,NA,NA,NA,NA,NA,2408465,1
RJ,Santa Maria Madalena,3304607,1976,2005,2015,108,100,4228,4837,0
RJ,Santo Antônio de Pádua,3304706,1976,NA,NA,NA,NA,NA,17034,1
RJ,São Fidélis,3304805,1976,9442,4580,231,335,14588,18710,0
RJ,São Gonçalo,3304904,1976,59038,77477,10187,13247,159949,183739,0
RJ,São João da Barra,3305000,1976,8434,12546,459,748,22187,29413,0
RJ,São João de Meriti,3305109,1976,23778,83879,8307,12888,128852,143956,0
RJ,São Pedro da Aldeia,3305208,1976,5547,4373,246,333,10499,12848,0
RJ,São Sebastião do Alto,3305307,1976,3865,255,98,81,4299,5825,0
RJ,Sapucaia,3305406,1976,6580,0,111,141,6832,7431,0
RJ,Saquarema,3305505,1976,8911,427,215,213,9766,11206,0
RJ,Silva Jardim,3305604,1976,3586,229,138,160,4113,5151,0
RJ,Sumidouro,3305703,1976,2164,1780,68,99,4111,5055,0
RJ,Teresópolis,3305802,1976,18691,13223,676,1142,33732,36211,0
RJ,Trajano de Morais,3305901,1976,2347,1929,57,45,4378,4961,0
RJ,Três Rios,3306008,1976,8111,18567,784,1120,28582,30994,0
RJ,Valença,3306107,1976,11936,10858,534,895,24223,28121,0
RJ,Vassouras,3306206,1976,6378,8305,784,799,16266,18037,0
RJ,Volta Redonda,3306305,1976,NA,NA,NA,NA,NA,80272,1
SP,Adamantina,3500105,1976,10508,1198,284,338,12328,14720,0
SP,Adolfo,3500204,1976,681,439,26,19,1165,1385,0
SP,Aguaí,3500303,1976,2377,2550,72,184,5183,5521,0
SP,Águas da Prata,3500402,1976,NA,NA,NA,NA,NA,2439,1
SP,Águas de Lindóia,3500501,1976,NA,NA,NA,NA,NA,3159,1
SP,Santa Bárbara do Rio Pardo,3500550,1976,NA,NA,NA,NA,NA,1844,1
SP,Águas de São Pedro,3500600,1976,NA,NA,NA,NA,NA,847,1
SP,Agudos,3500709,1976,4696,2589,243,293,7821,8737,0
SP,Alfredo Marcondes,3500808,1976,2883,0,45,23,2951,3503,0
SP,Altair,3500907,1976,639,410,28,13,1090,1127,0
SP,Altinópolis,3501004,1976,2241,2620,139,134,5134,5565,0
SP,Alto Alegre,3501103,1976,1260,917,26,48,2251,2713,0
SP,Álvares Florence,3501202,1976,1531,991,53,46,2621,3154,0
SP,Álvares Machado,3501301,1976,3446,1222,97,136,4901,6042,0
SP,Álvaro de Carvalho,3501400,1976,918,0,199,19,1136,1441,0
SP,Alvinlândia,3501509,1976,690,496,39,22,1247,1759,0
SP,Americana,3501608,1976,17592,21921,873,2117,42503,45242,0
SP,Américo Brasiliense,3501707,1976,1888,1097,63,92,3140,3366,0
SP,Américo de Campos,3501806,1976,1472,1529,33,38,3072,3549,0
SP,Amparo,3501905,1976,NA,NA,NA,NA,NA,14969,1
SP,Analândia,3502002,1976,755,0,20,12,787,856,0
SP,Andradina,3502101,1976,11019,8111,363,840,20333,25775,0
SP,Angatuba,3502200,1976,3236,2501,86,166,5989,6422,0
SP,Anhembi,3502309,1976,1094,0,164,50,1308,1464,0
SP,Anhumas,3502408,1976,537,1007,33,55,1632,2072,0
SP,Aparecida,3502507,1976,6023,5211,353,458,12045,13135,0
SP,Aparecida d'Oeste,3502606,1976,1538,1025,27,34,2624,3662,0
SP,Apiaí,3502705,1976,3729,3936,119,200,7984,8968,0
SP,Araçatuba,3502804,1976,28523,12047,1004,1586,43160,53050,0
SP,Araçoiaba da Serra,3502903,1976,1859,1847,132,166,4004,4182,0
SP,Aramina,3503000,1976,1030,230,20,37,1317,1543,0
SP,Arandu,3503109,1976,676,570,26,48,1320,1525,0
SP,Araraquara,3503208,1976,18725,24351,1043,2251,46370,50932,0
SP,Araras,3503307,1976,9446,11858,496,1307,23107,24480,0
SP,Arealva,3503406,1976,1291,1502,28,38,2859,3174,0
SP,Areias,3503505,1976,1094,49,23,36,1202,1365,0
SP,Areiópolis,3503604,1976,1066,0,253,30,1349,1546,0
SP,Ariranha,3503703,1976,2353,0,23,22,2398,2647,0
SP,Artur Nogueira,3503802,1976,2962,1728,210,219,5119,5289,0
SP,Arujá,3503901,1976,3611,922,213,229,4975,5402,0
SP,Assis,3504008,1976,14122,8878,417,919,24336,28616,0
SP,Atibaia,3504107,1976,NA,NA,NA,NA,NA,15685,1
SP,Auriflama,3504206,1976,5450,0,49,31,5530,6526,0
SP,Avaí,3504305,1976,746,665,75,91,1577,1801,0
SP,Avanhandava,3504404,1976,1182,1136,33,46,2397,2723,0
SP,Avaré,3504503,1976,7768,7437,527,1032,16764,19061,0
SP,Bady Bassitt,3504602,1976,1237,0,155,23,1415,1587,0
SP,Balbinos,3504701,1976,450,0,3,3,456,520,0
SP,Bálsamo,3504800,1976,1226,797,35,57,2115,2394,0
SP,Bananal,3504909,1976,2343,2019,98,120,4580,5096,0
SP,Barão de Antonina,3505005,1976,862,557,24,18,1461,1628,0
SP,Barbosa,3505104,1976,1038,976,18,34,2066,2453,0
SP,Bariri,3505203,1976,7469,0,90,143,7702,9160,0
SP,Barra Bonita,3505302,1976,5312,1758,231,203,7504,8207,0
SP,Barra do Turvo,3505401,1976,563,129,29,15,736,859,0
SP,Barretos,3505500,1976,12936,12728,548,893,27105,31219,0
SP,Barrinha,3505609,1976,1110,1262,85,69,2526,2830,0
SP,Barueri,3505708,1976,4078,9280,696,1196,15250,17370,0
SP,Bastos,3505807,1976,4203,499,37,56,4795,5369,0
SP,Batatais,3505906,1976,7547,4949,354,572,13422,14328,0
SP,Bauru,3506003,1976,32323,27390,1938,2768,64419,72157,0
SP,Bebedouro,3506102,1976,14564,1824,337,633,17358,19476,0
SP,Bento de Abreu,3506201,1976,735,0,116,2,853,1046,0
SP,Bernardino de Campos,3506300,1976,3432,689,134,105,4360,5046,0
SP,Bilac,3506409,1976,1588,0,235,602,2425,2882,0
SP,Birigui,3506508,1976,16262,0,156,352,16770,18875,0
SP,Biritiba-Mirim,3506607,1976,3142,0,126,132,3400,3617,0
SP,Boa Esperança do Sul,3506706,1976,1143,1497,37,80,2757,2981,0
SP,Bocaina,3506805,1976,1402,868,56,120,2446,2772,0
SP,Bofete,3506904,1976,1596,0,52,26,1674,1919,0
SP,Boituva,3507001,1976,2661,1831,121,146,4759,5100,0
SP,Bom Jesus dos Perdões,3507100,1976,1068,960,58,49,2135,2251,0
SP,Borá,3507209,1976,235,0,42,0,277,395,0
SP,Boracéia,3507308,1976,585,329,23,15,952,1075,0
SP,Borborema,3507407,1976,1999,1309,52,67,3427,3857,0
SP,Botucatu,3507506,1976,15021,8202,732,1145,25100,27293,0
SP,Bragança Paulista,3507605,1976,15660,6030,905,1337,23932,25663,0
SP,Braúna,3507704,1976,1755,0,9,17,1781,2145,0
SP,Brodósqui,3507803,1976,1515,2357,81,126,4079,4291,0
SP,Brotas,3507902,1976,2552,2138,80,156,4926,5439,0
SP,Buri,3508009,1976,1184,1887,43,57,3171,3515,0
SP,Buritama,3508108,1976,1947,1037,50,95,3129,3648,0
SP,Buritizal,3508207,1976,805,507,32,30,1374,1605,0
SP,Cabrália Paulista,3508306,1976,727,364,35,52,1178,1478,0
SP,Cabreúva,3508405,1976,1871,810,138,136,2955,3229,0
SP,Caçapava,3508504,1976,5579,7708,485,571,14343,15258,0
SP,Cachoeira Paulista,3508603,1976,3671,3613,476,583,8343,9169,0
SP,Caconde,3508702,1976,2207,2679,225,249,5360,6035,0
SP,Cafelândia,3508801,1976,2772,2160,110,223,5265,6434,0
SP,Caiabu,3508900,1976,1881,42,21,23,1967,2586,0
SP,Caieiras,3509007,1976,2418,4834,418,499,8169,8442,0
SP,Caiuá,3509106,1976,1096,0,351,102,1549,2065,0
SP,Cajamar,3509205,1976,3394,2330,310,292,6326,6713,0
SP,Cajobi,3509304,1976,2893,0,32,39,2964,3062,0
SP,Cajuru,3509403,1976,3826,1698,121,135,5780,6268,0
SP,Campinas,3509502,1976,59856,123387,4781,11731,199755,219452,0
SP,Campo Limpo Paulista,3509601,1976,5131,911,195,269,6506,6889,0
SP,Campos do Jordão,3509700,1976,NA,NA,NA,NA,NA,8159,1
SP,Campos Novos Paulista,3509809,1976,873,273,13,30,1189,1364,0
SP,Cananéia,3509908,1976,1468,420,53,56,1997,2220,0
SP,Cândido Mota,3510005,1976,4665,3368,147,340,8520,10157,0
SP,Cândido Rodrigues,3510104,1976,1115,0,12,19,1146,1269,0
SP,Capão Bonito,3510203,1976,10041,0,249,137,10427,11116,0
SP,Capela do Alto,3510302,1976,1161,623,65,47,1896,1990,0
SP,Capivari,3510401,1976,4200,3894,308,462,8864,9586,0
SP,Caraguatatuba,3510500,1976,7329,0,196,224,7749,8659,0
SP,Carapicuíba,3510609,1976,8293,14732,1662,2218,26905,30332,0
SP,Cardoso,3510708,1976,3735,1434,74,149,5392,7454,0
SP,Casa Branca,3510807,1976,4679,2303,221,482,7685,8596,0
SP,Cássia dos Coqueiros,3510906,1976,627,515,31,30,1203,1308,0
SP,Castilho,3511003,1976,NA,NA,NA,NA,NA,5044,1
SP,Catanduva,3511102,1976,14460,7378,606,709,23153,25974,0
SP,Catiguá,3511201,1976,986,1351,65,89,2491,2729,0
SP,Cedral,3511300,1976,1232,958,82,76,2348,2536,0
SP,Cerqueira César,3511409,1976,3636,243,53,65,3997,4536,0
SP,Cerquilho,3511508,1976,2562,1977,54,131,4724,4926,0
SP,Cesário Lange,3511607,1976,3206,0,95,42,3343,3503,0
SP,Charqueada,3511706,1976,3041,0,160,142,3343,3520,0
SP,Clementina,3511904,1976,1296,0,114,45,1455,1686,0
SP,Colina,3512001,1976,3101,1527,134,140,4092,5383,0
SP,Colômbia,3512100,1976,639,647,18,23,1327,1555,0
SP,Conchal,3512209,1976,2808,1408,147,234,4597,5005,0
SP,Conchas,3512308,1976,5361,0,45,58,5464,5905,0
SP,Cordeirópolis,3512407,1976,2380,1945,113,148,4586,4841,0
SP,Coroados,3512506,1976,807,761,14,41,1623,1828,0
SP,Coronel Macedo,3512605,1976,2883,0,44,13,2940,3265,0
SP,Corumbataí,3512704,1976,1043,0,43,44,1130,1239,0
SP,Cosmópolis,3512803,1976,3215,3269,225,273,6982,7567,0
SP,Cosmorama,3512902,1976,1832,1932,41,47,3852,4364,0
SP,Cotia,3513009,1976,9897,4808,884,1109,16698,17967,0
SP,Cravinhos,3513108,1976,5719,0,167,193,6079,6494,0
SP,Cristais Paulista,3513207,1976,705,1135,52,85,1977,2245,0
SP,Cruzália,3513306,1976,1483,368,66,72,1989,2483,0
SP,Cruzeiro,3513405,1976,8920,12923,623,1077,23543,25748,0
SP,Cubatão,3513504,1976,NA,NA,NA,NA,NA,34048,1
SP,Cunha,3513603,1976,7603,0,149,115,7867,8228,0
SP,Descalvado,3513702,1976,5224,1752,180,243,7399,7931,0
SP,Diadema,3513801,1976,9153,28479,2922,4424,44978,50221,0
SP,Divinolândia,3513900,1976,2709,0,940,716,4365,4860,0
SP,Dobrada,3514007,1976,1413,0,11,11,1435,1607,0
SP,Dois Córregos,3514106,1976,4064,1519,107,174,5864,6435,0
SP,Dolcinópolis,3514205,1976,1154,0,12,6,1172,1361,0
SP,Dourado,3514304,1976,718,1729,35,51,2533,2810,0
SP,Dracena,3514403,1976,7546,5305,305,513,13669,17158,0
SP,Duartina,3514502,1976,2057,2227,96,210,4590,5201,0
SP,Dumont,3514601,1976,1189,432,81,51,1753,1887,0
SP,Echaporã,3514700,1976,1624,0,208,30,1862,2324,0
SP,Eldorado,3514809,1976,1196,1990,93,118,3397,3910,0
SP,Elias Fausto,3514908,1976,1543,0,829,23,2395,2691,0
SP,Embu,3515004,1976,7321,4221,1649,1274,14465,16280,0
SP,Embu-Guaçu,3515103,1976,4062,0,379,266,4707,5205,0
SP,Espírito Santo do Pinhal,3515186,1976,5691,4679,350,583,11303,12530,0
SP,Estrela D'Oeste,3515202,1976,2514,1353,47,103,4017,4751,0
SP,Estrela do Norte,3515301,1976,700,235,4,9,948,1181,0
SP,Fartura,3515400,1976,2530,1679,125,98,4432,4988,0
SP,Fernandópolis,3515509,1976,14426,602,224,501,15753,18687,0
SP,Fernando Prestes,3515608,1976,2027,0,26,25,2078,2227,0
SP,Ferraz de Vasconcelos,3515707,1976,3822,4126,695,1071,9714,10487,0
SP,Flora Rica,3515806,1976,502,507,6,10,1025,1332,0
SP,Floreal,3515905,1976,1078,758,11,16,1863,2145,0
SP,Flórida Paulista,3516002,1976,2508,1481,101,92,4182,5350,0
SP,Florínia,3516101,1976,1139,0,247,48,1434,1889,0
SP,Franca,3516200,1976,25079,20279,1040,1580,47972,54671,0
SP,Francisco Morato,3516309,1976,2144,1302,246,330,4022,4215,0
SP,Franco da Rocha,3516408,1976,4712,4154,978,1168,11012,11798,0
SP,Gabriel Monteiro,3516507,1976,1387,0,19,15,1421,1560,0
SP,Gália,3516606,1976,2070,0,475,163,2708,3742,0
SP,Garça,3516705,1976,5613,5227,280,395,11515,14219,0
SP,Gastão Vidigal,3516804,1976,1553,0,11,5,1569,1806,0
SP,General Salgado,3516903,1976,3077,2444,65,41,5627,6990,0
SP,Getulina,3517000,1976,3698,0,126,123,3947,4864,0
SP,Glicério,3517109,1976,915,703,15,42,1675,2071,0
SP,Guaiçara,3517208,1976,1561,87,34,35,1717,1902,0
SP,Guaimbê,3517307,1976,1647,454,38,34,2173,2467,0
SP,Guaíra,3517406,1976,6080,0,2034,359,8473,10394,0
SP,Guapiaçu,3517505,1976,2535,0,40,22,2597,2862,0
SP,Guapiara,3517604,1976,2493,0,791,8,3292,3631,0
SP,Guará,3517703,1976,5401,0,62,74,5537,6094,0
SP,Guaraçaí,3517802,1976,3522,0,53,54,3629,4251,0
SP,Guaraci,3517901,1976,1580,1443,57,75,3155,3663,0
SP,Guarani d'Oeste,3518008,1976,1662,1072,89,53,2876,3625,0
SP,Guarantã,3518107,1976,997,1081,32,48,2158,2812,0
SP,Guararapes,3518206,1976,7226,934,90,225,8475,10101,0
SP,Guararema,3518305,1976,1737,1735,124,139,3735,3970,0
SP,Guaratinguetá,3518404,1976,15792,10572,932,1436,28732,31243,0
SP,Guareí,3518503,1976,2650,589,111,131,3481,3641,0
SP,Guariba,3518602,1976,4820,325,71,140,5356,5896,0
SP,Guarujá,3518701,1976,15673,18195,1871,3199,38938,43311,0
SP,Guarulhos,3518800,1976,30638,55812,10802,10661,107913,120197,0
SP,Guzolândia,3518909,1976,733,1046,19,32,1830,2359,0
SP,Herculândia,3519006,1976,1960,0,313,81,2354,2894,0
SP,Iacanga,3519105,1976,3094,170,63,57,3384,3936,0
SP,Iacri,3519204,1976,2252,0,46,42,2340,2731,0
SP,Ibaté,3519303,1976,2453,1075,46,94,3668,3909,0
SP,Ibirá,3519402,1976,NA,NA,NA,NA,NA,3348,1
SP,Ibirarema,3519501,1976,1540,675,53,71,2339,2864,0
SP,Ibitinga,3519600,1976,7207,2129,201,398,9935,10997,0
SP,Ibiúna,3519709,1976,4918,4551,347,435,10251,11019,0
SP,Icém,3519808,1976,1390,1133,38,80,2641,3157,0
SP,Iepê,3519907,1976,1422,1872,76,82,3452,4593,0
SP,Igaraçu do Tietê,3520004,1976,1205,2066,97,133,3501,3892,0
SP,Igarapava,3520103,1976,5447,3565,122,213,9347,10750,0
SP,Igaratá,3520202,1976,786,714,44,37,1581,1671,0
SP,Iguape,3520301,1976,6109,0,96,64,6269,6920,0
SP,Ilhabela,3520400,1976,2219,0,88,59,2366,2798,0
SP,Indaiatuba,3520509,1976,5761,9844,374,541,16520,17671,0
SP,Indiana,3520608,1976,1537,42,26,16,1621,1936,0
SP,Indiaporã,3520707,1976,3168,390,34,79,3671,4130,0
SP,Inúbia Paulista,3520806,1976,1576,0,28,27,1631,2141,0
SP,Ipauçu,3520905,1976,2151,1765,123,245,4284,5118,0
SP,Iperó,3521002,1976,1418,557,66,111,2152,2396,0
SP,Ipeúna,3521101,1976,813,0,122,12,947,1020,0
SP,Iporanga,3521200,1976,971,0,13,6,990,1177,0
SP,Ipuã,3521309,1976,2179,1145,89,78,3491,3971,0
SP,Iracemápolis,3521408,1976,1262,2201,69,161,3693,3852,0
SP,Irapuã,3521507,1976,964,599,34,43,1640,1853,0
SP,Irapuru,3521606,1976,3368,315,34,42,3759,4742,0
SP,Itaberá,3521705,1976,3349,0,59,51,3459,3721,0
SP,Itaí,3521804,1976,2833,1464,68,120,4485,4938,0
SP,Itajobi,3521903,1976,3127,926,143,136,4332,4712,0
SP,Itaju,3522000,1976,552,500,18,9,1079,1293,0
SP,Itanhaém,3522109,1976,7081,1820,316,638,9855,11129,0
SP,Itapecerica da Serra,3522208,1976,7595,1406,1138,963,11102,12375,0
SP,Itapetininga,3522307,1976,14871,8722,595,868,25056,26855,0
SP,Itapeva,3522406,1976,16937,1306,198,404,18845,20693,0
SP,Itapevi,3522505,1976,2229,10443,627,904,14203,15563,0
SP,Itapira,3522604,1976,6903,8031,312,464,15710,16695,0
SP,Itápolis,3522703,1976,2924,6107,161,163,9355,10445,0
SP,Itaporanga,3522802,1976,2343,2110,100,151,4704,5263,0
SP,Itapuí,3522901,1976,2212,0,38,54,2304,2669,0
SP,Itapura,3523008,1976,1023,339,18,24,1404,1695,0
SP,Itaquaquecetuba,3523107,1976,3437,5869,754,816,10876,11886,0
SP,Itararé,3523206,1976,6716,3777,203,413,11109,12655,0
SP,Itariri,3523305,1976,2445,0,441,44,2930,3351,0
SP,Itatiba,3523404,1976,7631,6440,497,823,15391,16300,0
SP,Itatinga,3523503,1976,1891,842,27,41,2801,3059,0
SP,Itirapina,3523602,1976,2067,862,146,213,3288,3712,0
SP,Itirapuã,3523701,1976,873,921,44,38,1876,2168,0
SP,Itobi,3523800,1976,955,702,55,108,1820,1968,0
SP,Itu,3523909,1976,16997,2527,462,837,20823,22525,0
SP,Itupeva,3524006,1976,2335,0,367,27,2729,2916,0
SP,Ituverava,3524105,1976,6352,4387,323,440,11502,13099,0
SP,Jaborandi,3524204,1976,2135,0,40,25,2200,2437,0
SP,Jabuticabal,3524303,1976,14433,992,287,540,16252,17654,0
SP,Jacareí,3524402,1976,19233,10523,1812,1846,33414,36245,0
SP,Jaci,3524501,1976,1356,0,22,11,1389,1497,0
SP,Jacupiranga,3524600,1976,3263,2467,158,265,6153,7069,0
SP,Jaguariúna,3524709,1976,2361,1470,64,112,4007,4317,0
SP,Jales,3524808,1976,7088,5182,208,441,12919,15929,0
SP,Jambeiro,3524907,1976,608,0,226,85,919,1023,0
SP,Jandira,3525003,1976,1802,5172,311,506,7791,8731,0
SP,Jardinópolis,3525102,1976,7230,517,203,361,8311,8981,0
SP,Jarinu,3525201,1976,1931,0,101,94,2126,2345,0
SP,Jaú,3525300,1976,16696,8937,481,897,27011,29347,0
SP,Jeriquara,3525409,1976,1119,0,50,27,1196,1324,0
SP,Joanópolis,3525508,1976,1248,1573,84,49,2954,3212,0
SP,João Ramalho,3525607,1976,632,0,3,6,641,751,0
SP,José Bonifácio,3525706,1976,7711,320,133,125,8289,9546,0
SP,Júlio Mesquita,3525805,1976,1664,0,25,23,1712,2095,0
SP,Jundiaí,3525904,1976,60526,15674,4290,5617,86107,91474,0
SP,Junqueirópolis,3526001,1976,5429,1587,129,228,7373,9115,0
SP,Juquiá,3526100,1976,3382,235,92,194,3903,4581,0
SP,Juquitiba,3526209,1976,2938,0,116,67,3121,3419,0
SP,Lagoinha,3526308,1976,2206,0,36,28,2270,2577,0
SP,Laranjal Paulista,3526407,1976,3441,2989,137,234,6801,7251,0
SP,Lavínia,3526506,1976,2615,378,39,43,3075,3685,0
SP,Lavrinhas,3526605,1976,662,843,68,76,1649,1770,0
SP,Leme,3526704,1976,5933,6566,341,574,13414,14235,0
SP,Lençóis Paulista,3526803,1976,6146,3684,197,326,10353,11317,0
SP,Limeira,3526902,1976,19992,19094,2791,3655,45532,48354,0
SP,Lindóia,3527009,1976,NA,NA,NA,NA,NA,1397,1
SP,Lins,3527108,1976,7301,9022,590,686,17599,21134,0
SP,Lorena,3527207,1976,7949,11485,789,979,21202,23462,0
SP,Louveira,3527306,1976,3328,0,134,86,3548,3677,0
SP,Lucélia,3527405,1976,4119,2935,145,231,7430,9149,0
SP,Lucianópolis,3527504,1976,607,311,20,17,955,1118,0
SP,Luís Antônio,3527603,1976,619,0,92,388,1099,1168,0
SP,Luiziânia,3527702,1976,668,624,8,17,1317,1576,0
SP,Lupércio,3527801,1976,382,542,18,45,987,1251,0
SP,Lutécia,3527900,1976,1302,0,14,13,1329,1571,0
SP,Macatuba,3528007,1976,1806,1360,84,132,3382,3680,0
SP,Macaubal,3528106,1976,2395,413,31,28,2867,3330,0
SP,Macedônia,3528205,1976,433,672,20,21,1146,1397,0
SP,Magda,3528304,1976,837,812,16,6,1671,1750,0
SP,Mairinque,3528403,1976,4365,4188,252,568,9373,10138,0
SP,Mairiporã,3528502,1976,6618,579,355,385,7937,8685,0
SP,Manduri,3528601,1976,1920,432,35,44,2431,2708,0
SP,Marabá Paulista,3528700,1976,1411,366,35,18,1830,2338,0
SP,Maracaí,3528809,1976,4040,0,65,58,4163,4796,0
SP,Mariápolis,3528908,1976,995,821,13,35,1864,2779,0
SP,Marília,3529005,1976,29093,7884,1809,1990,40776,48035,0
SP,Marinópolis,3529104,1976,545,316,10,6,877,1051,0
SP,Martinópolis,3529203,1976,3658,3759,72,157,7646,9096,0
SP,Matão,3529302,1976,4102,5780,139,539,10560,11387,0
SP,Mauá,3529401,1976,16942,24532,1724,4910,48108,52437,0
SP,Mendonça,3529500,1976,1007,826,30,16,1879,2119,0
SP,Meridiano,3529609,1976,1569,0,21,15,1605,1938,0
SP,Miguelópolis,3529708,1976,3588,1790,80,129,5587,6690,0
SP,Mineiros do Tietê,3529807,1976,2024,0,25,12,2061,2298,0
SP,Miracatu,3529906,1976,3243,376,187,245,4051,4756,0
SP,Mira Estrela,3530003,1976,1352,0,25,15,1392,1946,0
SP,Mirandópolis,3530102,1976,5322,2807,152,252,8533,10453,0
SP,Mirante do Paranapanema,3530201,1976,7111,0,94,48,7253,9753,0
SP,Mirassol,3530300,1976,8235,1114,170,316,9835,11000,0
SP,Mirassolândia,3530409,1976,925,0,157,2,1084,1253,0
SP,Mococa,3530508,1976,7730,6016,508,718,14972,16953,0
SP,Moji das Cruzes,3530607,1976,30570,23198,2387,4201,60356,65354,0
SP,Moji Guaçu,3530706,1976,8056,13085,520,908,22569,24029,0
SP,Moji-Mirim,3530805,1976,8183,8336,441,746,17706,19643,0
SP,Mombuca,3530904,1976,1203,0,22,24,1249,1397,0
SP,Monções,3531001,1976,797,0,187,2,986,1274,0
SP,Mongaguá,3531100,1976,3203,505,113,165,3986,4449,0
SP,Monte Alegre do Sul,3531209,1976,NA,NA,NA,NA,NA,1869,1
SP,Monte Alto,3531308,1976,4191,5974,280,397,10842,11602,0
SP,Monte Aprazível,3531407,1976,1974,4615,94,158,6841,8252,0
SP,Monte Azul Paulista,3531506,1976,1942,1694,109,168,3913,4287,0
SP,Monte Castelo,3531605,1976,2385,0,25,13,2423,3075,0
SP,Monteiro Lobato,3531704,1976,520,782,73,28,1403,1544,0
SP,Monte Mor,3531803,1976,2029,2882,117,116,5144,5546,0
SP,Morro Agudo,3531902,1976,4099,0,544,41,4684,5182,0
SP,Morungaba,3532009,1976,1586,0,1031,16,2633,2797,0
SP,Murutinga do Sul,3532108,1976,2451,0,32,50,2533,2867,0
SP,Narandiba,3532207,1976,1302,70,22,22,1416,1827,0
SP,Natividade da Serra,3532306,1976,1221,712,41,81,2055,2390,0
SP,Nazaré Paulista,3532405,1976,730,1774,85,85,2674,2926,0
SP,Neves Paulista,3532504,1976,2350,1267,94,103,3814,4655,0
SP,Nhandeara,3532603,1976,2383,2296,51,42,4772,5577,0
SP,Nipoã,3532702,1976,1494,0,7,6,1507,1707,0
SP,Nova Aliança,3532801,1976,1364,0,264,318,1946,2208,0
SP,Nova Europa,3532900,1976,1161,0,42,326,1529,1751,0
SP,Nova Granada,3533007,1976,5461,0,45,65,5571,6387,0
SP,Nova Guataporanga,3533106,1976,1269,0,29,7,1305,1743,0
SP,Nova Independência,3533205,1976,808,0,7,10,825,973,0
SP,Nova Lusitânia,3533304,1976,1457,0,13,10,1480,1613,0
SP,Nova Odessa,3533403,1976,2032,3210,102,126,5470,5789,0
SP,Novo Horizonte,3533502,1976,6598,1095,107,191,7991,9031,0
SP,Nuporanga,3533601,1976,1883,0,48,34,1965,2224,0
SP,Ocauçu,3533700,1976,1766,0,64,35,1865,2687,0
SP,Óleo,3533809,1976,1086,356,54,30,1526,1949,0
SP,Olímpia,3533908,1976,13111,304,204,227,13846,15266,0
SP,Onda Verde,3534005,1976,883,0,14,16,913,1060,0
SP,Oriente,3534104,1976,1529,957,84,122,2692,3870,0
SP,Orindiúva,3534203,1976,554,0,91,13,658,785,0
SP,Orlândia,3534302,1976,4984,3767,258,224,9233,9906,0
SP,Osasco,3534401,1976,54917,65416,5113,9297,134743,149635,0
SP,Oscar Bressane,3534500,1976,1068,528,27,35,1658,2004,0
SP,Osvaldo Cruz,3534609,1976,8890,320,135,199,9544,11343,0
SP,Ourinhos,3534708,1976,9408,8192,361,853,18814,22048,0
SP,Ouro Verde,3534807,1976,2093,37,7,9,2146,2761,0
SP,Pacaembu,3534906,1976,2874,3135,48,83,6140,7793,0
SP,Palestina,3535002,1976,2918,2153,82,107,5260,6175,0
SP,Palmares Paulista,3535101,1976,1545,0,27,14,1586,1738,0
SP,Palmeira d'Oeste,3535200,1976,3310,1077,87,101,4575,5785,0
SP,Palmital,3535309,1976,7407,0,123,90,7620,8767,0
SP,Panorama,3535408,1976,1792,104,20,28,1944,2477,0
SP,Paraguaçu Paulista,3535507,1976,8680,448,85,177,9390,10934,0
SP,Paraibuna,3535606,1976,6180,0,153,100,6433,7203,0
SP,Paraíso,3535705,1976,1397,0,21,19,1437,1544,0
SP,Paranapanema,3535804,1976,1814,2072,46,70,4002,4282,0
SP,Paranapuã,3535903,1976,1384,965,21,24,2394,3214,0
SP,Parapuã,3536000,1976,1915,1800,70,66,3851,4474,0
SP,Pardinho,3536109,1976,1030,0,79,5,1114,1228,0
SP,Pariquera-Açu,3536208,1976,1539,1295,67,132,3033,3320,0
SP,Patrocínio Paulista,3536307,1976,2159,1189,71,122,3541,3920,0
